Date/Time , F_1_Z_8A: Hazium Concentration, F_2_Z_2: Hazium Concentration, F_2_Z_4: Hazium Concentration, F_3_Z_1: Hazium Concentration
2016-06-06 5:05,0.025,0.04,0.043,0
2016-06-06 5:10,0.027,0.039,0.043,0
2016-06-06 5:15,0.029,0.039,0.043,0
2016-06-06 5:20,0.03,0.039,0.042,0
2016-06-06 5:25,0.031,0.038,0.042,0
2016-06-06 5:30,0.032,0.038,0.042,0
2016-06-06 5:35,0.033,0.038,0.041,0
2016-06-06 5:40,0.033,0.037,0.041,0
2016-06-06 5:45,0.034,0.037,0.041,0
2016-06-06 5:50,0.034,0.036,0.04,0
2016-06-06 5:55,0.05,0.036,0.04,0
2016-06-06 6:00,0.053,0.036,0.039,0
2016-06-06 6:05,0.105,0.036,0.04,0
2016-06-06 6:10,0.149,0.037,0.04,0
2016-06-06 6:15,0.191,0.037,0.041,0
2016-06-06 6:20,0.226,0.038,0.041,0
2016-06-06 6:25,0.261,0.038,0.042,0
2016-06-06 6:30,0.296,0.038,0.042,0
2016-06-06 6:35,0.33,0.039,0.043,0
2016-06-06 6:40,0.363,0.039,0.043,0
2016-06-06 6:45,0.396,0.039,0.044,0
2016-06-06 6:50,0.428,0.039,0.044,0
2016-06-06 6:55,0.46,0.04,0.045,0
2016-06-06 7:00,0.491,0.04,0.045,0
2016-06-06 7:05,0.497,0.04,0.045,0
2016-06-06 7:10,0.502,0.04,0.045,0
2016-06-06 7:15,0.506,0.041,0.044,0
2016-06-06 7:20,0.508,0.04,0.044,0
2016-06-06 7:25,0.508,0.04,0.043,0
2016-06-06 7:30,0.508,0.041,0.043,0
2016-06-06 7:35,0.507,0.041,0.043,0
2016-06-06 7:40,0.504,0.041,0.042,0
2016-06-06 7:45,0.501,0.041,0.042,0
2016-06-06 7:50,0.497,0.04,0.041,0
2016-06-06 7:55,0.492,0.04,0.041,0
2016-06-06 8:00,0.488,0.04,0.04,0
2016-06-06 8:05,0.473,0.04,0.04,0
2016-06-06 8:10,0.459,0.039,0.039,0
2016-06-06 8:15,0.445,0.039,0.039,0
2016-06-06 8:20,0.432,0.038,0.038,0
2016-06-06 8:25,0.42,0.038,0.037,0
2016-06-06 8:30,0.407,0.037,0.037,0
2016-06-06 8:35,0.396,0.037,0.036,0
2016-06-06 8:40,0.384,0.036,0.036,0
2016-06-06 8:45,0.373,0.036,0.035,0
2016-06-06 8:50,0.363,0.035,0.035,0
2016-06-06 8:55,0.354,0.035,0.034,0
2016-06-06 9:00,0.345,0.034,0.034,0
2016-06-06 9:05,0.336,0.034,0.033,0
2016-06-06 9:10,0.328,0.034,0.033,0
2016-06-06 9:15,0.318,0.033,0.033,0
2016-06-06 9:20,0.309,0.033,0.032,0
2016-06-06 9:25,0.3,0.033,0.032,0
2016-06-06 9:30,0.291,0.032,0.032,0
2016-06-06 9:35,0.283,0.032,0.031,0
2016-06-06 9:40,0.274,0.032,0.031,0
2016-06-06 9:45,0.267,0.031,0.03,0
2016-06-06 9:50,0.259,0.031,0.03,0
2016-06-06 9:55,0.252,0.031,0.03,0
2016-06-06 10:00,0.245,0.03,0.029,0
2016-06-06 10:05,0.238,0.03,0.029,0
2016-06-06 10:10,0.232,0.03,0.028,0
2016-06-06 10:15,0.225,0.029,0.028,0
2016-06-06 10:20,0.22,0.029,0.028,0
2016-06-06 10:25,0.215,0.028,0.027,0
2016-06-06 10:30,0.21,0.028,0.027,0
2016-06-06 10:35,0.205,0.028,0.027,0
2016-06-06 10:40,0.199,0.027,0.026,0
2016-06-06 10:45,0.194,0.027,0.026,0
2016-06-06 10:50,0.189,0.027,0.025,0
2016-06-06 10:55,0.184,0.026,0.025,0
2016-06-06 11:00,0.179,0.026,0.025,0
2016-06-06 11:05,0.174,0.026,0.024,0
2016-06-06 11:10,0.17,0.025,0.024,0
2016-06-06 11:15,0.166,0.025,0.024,0
2016-06-06 11:20,0.162,0.025,0.023,0
2016-06-06 11:25,0.158,0.024,0.023,0
2016-06-06 11:30,0.154,0.024,0.023,0
2016-06-06 11:35,0.151,0.024,0.022,0
2016-06-06 11:40,0.148,0.026,0.026,0
2016-06-06 11:45,0.145,0.03,0.033,0
2016-06-06 11:50,0.142,0.037,0.042,0
2016-06-06 11:55,0.138,0.045,0.055,0
2016-06-06 12:00,0.135,0.056,0.07,0
2016-06-06 12:05,0.132,0.068,0.087,0
2016-06-06 12:10,0.129,0.081,0.106,0
2016-06-06 12:15,0.126,0.096,0.126,0
2016-06-06 12:20,0.124,0.104,0.137,0
2016-06-06 12:25,0.121,0.113,0.149,0
2016-06-06 12:30,0.118,0.123,0.162,0
2016-06-06 12:35,0.115,0.134,0.175,0
2016-06-06 12:40,0.113,0.145,0.189,0
2016-06-06 12:45,0.11,0.156,0.204,0
2016-06-06 12:50,0.108,0.168,0.218,0
2016-06-06 12:55,0.105,0.18,0.234,0
2016-06-06 13:00,0.103,0.193,0.249,0
2016-06-06 13:05,0.101,0.206,0.265,0
2016-06-06 13:10,0.098,0.234,0.304,0
2016-06-06 13:15,0.096,0.262,0.342,0
2016-06-06 13:20,0.094,0.289,0.378,0
2016-06-06 13:25,0.092,0.316,0.413,0
2016-06-06 13:30,0.09,0.343,0.447,0
2016-06-06 13:35,0.088,0.368,0.479,0
2016-06-06 13:40,0.086,0.394,0.511,0
2016-06-06 13:45,0.084,0.419,0.541,0
2016-06-06 13:50,0.082,0.444,0.571,0
2016-06-06 13:55,0.08,0.468,0.6,0
2016-06-06 14:00,0.078,0.492,0.627,0
2016-06-06 14:05,0.077,0.514,0.653,0
2016-06-06 14:10,0.075,0.529,0.668,0
2016-06-06 14:15,0.073,0.543,0.68,0
2016-06-06 14:20,0.071,0.557,0.693,0
2016-06-06 14:25,0.07,0.57,0.705,0
2016-06-06 14:30,0.068,0.584,0.718,0
2016-06-06 14:35,0.067,0.598,0.73,0
2016-06-06 14:40,0.065,0.611,0.743,0
2016-06-06 14:45,0.064,0.625,0.756,0
2016-06-06 14:50,0.062,0.639,0.769,0
2016-06-06 14:55,0.061,0.653,0.783,0
2016-06-06 15:00,0.06,0.666,0.796,0
2016-06-06 15:05,0.059,0.694,0.83,0
2016-06-06 15:10,0.058,0.721,0.863,0
2016-06-06 15:15,0.056,0.748,0.895,0
2016-06-06 15:20,0.055,0.774,0.925,0
2016-06-06 15:25,0.054,0.798,0.954,0
2016-06-06 15:30,0.053,0.823,0.981,0
2016-06-06 15:35,0.052,0.846,1.008,0
2016-06-06 15:40,0.051,0.869,1.033,0
2016-06-06 15:45,0.05,0.891,1.057,0
2016-06-06 15:50,0.049,0.912,1.08,0
2016-06-06 15:55,0.048,0.933,1.102,0
2016-06-06 16:00,0.047,0.953,1.123,0
2016-06-06 16:05,0.046,0.973,1.143,0
2016-06-06 16:10,0.045,0.992,1.163,0
2016-06-06 16:15,0.044,1.011,1.181,0
2016-06-06 16:20,0.043,1.028,1.198,0
2016-06-06 16:25,0.043,1.046,1.215,0
2016-06-06 16:30,0.042,1.063,1.231,0
2016-06-06 16:35,0.041,1.079,1.247,0
2016-06-06 16:40,0.04,1.096,1.263,0
2016-06-06 16:45,0.04,1.112,1.278,0
2016-06-06 16:50,0.039,1.127,1.293,0
2016-06-06 16:55,0.038,1.143,1.307,0
2016-06-06 17:00,0.038,1.158,1.321,0
2016-06-06 17:05,0.038,1.172,1.335,0
2016-06-06 17:10,0.038,1.187,1.349,0
2016-06-06 17:15,0.037,1.196,1.354,0
2016-06-06 17:20,0.037,1.203,1.357,0
2016-06-06 17:25,0.037,1.21,1.36,0
2016-06-06 17:30,0.037,1.217,1.363,0
2016-06-06 17:35,0.037,1.224,1.366,0
2016-06-06 17:40,0.037,1.231,1.37,0
2016-06-06 17:45,0.037,1.238,1.373,0
2016-06-06 17:50,0.037,1.244,1.377,0
2016-06-06 17:55,0.037,1.251,1.381,0
2016-06-06 18:00,0.036,1.258,1.385,0
2016-06-06 18:05,0.036,1.264,1.39,0
2016-06-06 18:10,0.036,1.271,1.394,0
2016-06-06 18:15,0.036,1.278,1.399,0
2016-06-06 18:20,0.036,1.285,1.404,0
2016-06-06 18:25,0.036,1.291,1.409,0
2016-06-06 18:30,0.035,1.298,1.415,0
2016-06-06 18:35,0.035,1.305,1.421,0
2016-06-06 18:40,0.035,1.312,1.426,0
2016-06-06 18:45,0.035,1.319,1.432,0
2016-06-06 18:50,0.034,1.327,1.439,0
2016-06-06 18:55,0.034,1.334,1.445,0
2016-06-06 19:00,0.034,1.341,1.452,0
2016-06-06 19:05,0.034,1.348,1.459,0
2016-06-06 19:10,0.033,1.356,1.465,0
2016-06-06 19:15,0.033,1.363,1.472,0
2016-06-06 19:20,0.033,1.37,1.479,0
2016-06-06 19:25,0.033,1.377,1.486,0
2016-06-06 19:30,0.032,1.384,1.492,0
2016-06-06 19:35,0.032,1.391,1.499,0
2016-06-06 19:40,0.032,1.398,1.505,0
2016-06-06 19:45,0.032,1.405,1.512,0
2016-06-06 19:50,0.031,1.412,1.519,0
2016-06-06 19:55,0.031,1.419,1.525,0
2016-06-06 20:00,0.031,1.426,1.532,0
2016-06-06 20:05,0.031,1.433,1.539,0
2016-06-06 20:10,0.03,1.439,1.544,0
2016-06-06 20:15,0.03,1.444,1.547,0
2016-06-06 20:20,0.03,1.447,1.548,0
2016-06-06 20:25,0.03,1.449,1.548,0
2016-06-06 20:30,0.03,1.45,1.546,0
2016-06-06 20:35,0.029,1.45,1.543,0
2016-06-06 20:40,0.029,1.449,1.539,0
2016-06-06 20:45,0.029,1.447,1.534,0
2016-06-06 20:50,0.029,1.445,1.528,0
2016-06-06 20:55,0.028,1.441,1.52,0
2016-06-06 21:00,0.028,1.437,1.512,0
2016-06-06 21:05,0.028,1.439,1.497,0
2016-06-06 21:10,0.028,1.434,1.483,0
2016-06-06 21:15,0.027,1.428,1.468,0
2016-06-06 21:20,0.027,1.419,1.452,0
2016-06-06 21:25,0.027,1.409,1.436,0
2016-06-06 21:30,0.027,1.397,1.419,0
2016-06-06 21:35,0.026,1.384,1.402,0
2016-06-06 21:40,0.026,1.37,1.384,0
2016-06-06 21:45,0.026,1.355,1.366,0
2016-06-06 21:50,0.026,1.339,1.349,0
2016-06-06 21:55,0.025,1.324,1.331,0
2016-06-06 22:00,0.025,1.307,1.313,0
2016-06-06 22:05,0.023,1.283,1.289,0
2016-06-06 22:10,0.021,1.26,1.265,0
2016-06-06 22:15,0.019,1.236,1.241,0
2016-06-06 22:20,0.018,1.216,1.222,0
2016-06-06 22:25,0.016,1.195,1.202,0
2016-06-06 22:30,0.015,1.175,1.181,0
2016-06-06 22:35,0.014,1.155,1.162,0
2016-06-06 22:40,0.012,1.135,1.142,0
2016-06-06 22:45,0.011,1.116,1.124,0
2016-06-06 22:50,0.01,1.097,1.105,0
2016-06-06 22:55,0.01,1.078,1.087,0
2016-06-06 23:00,0.009,1.06,1.07,0
2016-06-06 23:05,0.009,1.043,1.052,0
2016-06-06 23:10,0.008,1.026,1.036,0
2016-06-06 23:15,0.007,1.009,1.019,0
2016-06-06 23:20,0.007,0.99,1,0
2016-06-06 23:25,0.006,0.974,0.984,0
2016-06-06 23:30,0.006,0.959,0.97,0
2016-06-06 23:35,0.005,0.944,0.956,0
2016-06-06 23:40,0.005,0.93,0.943,0
2016-06-06 23:45,0.004,0.916,0.929,0
2016-06-06 23:50,0.004,0.903,0.916,0
2016-06-06 23:55,0.004,0.889,0.903,0
2016-06-07 0:00,0.003,0.876,0.89,0
2016-06-07 0:05,0.004,0.883,0.903,0
2016-06-07 0:10,0.004,0.886,0.909,0
2016-06-07 0:15,0.005,0.886,0.909,0
2016-06-07 0:20,0.006,0.882,0.905,0
2016-06-07 0:25,0.007,0.866,0.888,0
2016-06-07 0:30,0.007,0.862,0.883,0
2016-06-07 0:35,0.008,0.855,0.874,0
2016-06-07 0:40,0.009,0.846,0.863,0
2016-06-07 0:45,0.009,0.836,0.851,0
2016-06-07 0:50,0.009,0.825,0.837,0
2016-06-07 0:55,0.01,0.813,0.823,0
2016-06-07 1:00,0.01,0.8,0.808,0
2016-06-07 1:05,0.01,0.787,0.793,0
2016-06-07 1:10,0.01,0.773,0.777,0
2016-06-07 1:15,0.01,0.759,0.762,0
2016-06-07 1:20,0.01,0.744,0.747,0
2016-06-07 1:25,0.01,0.73,0.731,0
2016-06-07 1:30,0.01,0.717,0.718,0
2016-06-07 1:35,0.01,0.703,0.704,0
2016-06-07 1:40,0.01,0.69,0.69,0
2016-06-07 1:45,0.01,0.677,0.677,0
2016-06-07 1:50,0.01,0.663,0.663,0
2016-06-07 1:55,0.01,0.65,0.649,0
2016-06-07 2:00,0.01,0.637,0.636,0
2016-06-07 2:05,0.01,0.624,0.622,0
2016-06-07 2:10,0.01,0.611,0.609,0
2016-06-07 2:15,0.01,0.598,0.596,0
2016-06-07 2:20,0.01,0.586,0.584,0
2016-06-07 2:25,0.009,0.573,0.571,0
2016-06-07 2:30,0.009,0.561,0.559,0
2016-06-07 2:35,0.009,0.551,0.549,0
2016-06-07 2:40,0.009,0.54,0.538,0
2016-06-07 2:45,0.009,0.529,0.527,0
2016-06-07 2:50,0.009,0.518,0.516,0
2016-06-07 2:55,0.008,0.507,0.506,0
2016-06-07 3:00,0.008,0.497,0.495,0
2016-06-07 3:05,0.008,0.487,0.485,0
2016-06-07 3:10,0.008,0.476,0.475,0
2016-06-07 3:15,0.008,0.466,0.465,0
2016-06-07 3:20,0.008,0.457,0.455,0
2016-06-07 3:25,0.008,0.447,0.445,0
2016-06-07 3:30,0.007,0.437,0.435,0
2016-06-07 3:35,0.007,0.428,0.426,0
2016-06-07 3:40,0.007,0.42,0.418,0
2016-06-07 3:45,0.007,0.412,0.41,0
2016-06-07 3:50,0.007,0.403,0.402,0
2016-06-07 3:55,0.007,0.395,0.394,0
2016-06-07 4:00,0.006,0.387,0.385,0
2016-06-07 4:05,0.006,0.379,0.377,0
2016-06-07 4:10,0.006,0.38,0.383,0.003
2016-06-07 4:15,0.006,0.388,0.396,0.009
2016-06-07 4:20,0.006,0.401,0.416,0.02
2016-06-07 4:25,0.006,0.418,0.439,0.033
2016-06-07 4:30,0.006,0.437,0.464,0.05
2016-06-07 4:35,0.005,0.458,0.49,0.069
2016-06-07 4:40,0.005,0.48,0.516,0.091
2016-06-07 4:45,0.005,0.471,0.507,0.114
2016-06-07 4:50,0.005,0.505,0.549,0.139
2016-06-07 4:55,0.005,0.536,0.586,0.166
2016-06-07 5:00,0.005,0.565,0.618,0.194
2016-06-07 5:05,0.005,0.593,0.647,0.222
2016-06-07 5:10,0.005,0.619,0.673,0.252
2016-06-07 5:15,0.004,0.643,0.698,0.282
2016-06-07 5:20,0.004,0.666,0.721,0.313
2016-06-07 5:25,0.004,0.688,0.742,0.344
2016-06-07 5:30,0.004,0.709,0.763,0.376
2016-06-07 5:35,0.004,0.73,0.783,0.409
2016-06-07 5:40,0.004,0.749,0.802,0.442
2016-06-07 5:45,0.004,0.768,0.82,0.476
2016-06-07 5:50,0.004,0.755,0.805,0.509
2016-06-07 5:55,0.004,0.785,0.84,0.543
2016-06-07 6:00,0.003,0.811,0.869,0.577
2016-06-07 6:05,0.004,0.856,0.919,0.622
2016-06-07 6:10,0.004,0.898,0.964,0.665
2016-06-07 6:15,0.004,0.939,1.006,0.707
2016-06-07 6:20,0.004,0.978,1.045,0.748
2016-06-07 6:25,0.004,1.015,1.083,0.789
2016-06-07 6:30,0.004,1.052,1.119,0.83
2016-06-07 6:35,0.004,1.088,1.155,0.871
2016-06-07 6:40,0.004,1.123,1.189,0.911
2016-06-07 6:45,0.004,1.158,1.223,0.952
2016-06-07 6:50,0.004,1.192,1.257,0.992
2016-06-07 6:55,0.005,1.226,1.29,1.033
2016-06-07 7:00,0.005,1.26,1.323,1.073
2016-06-07 7:05,0.004,1.277,1.329,1.111
2016-06-07 7:10,0.004,1.288,1.327,1.164
2016-06-07 7:15,0.004,1.289,1.326,1.244
2016-06-07 7:20,0.004,1.29,1.327,1.322
2016-06-07 7:25,0.004,1.292,1.331,1.37
2016-06-07 7:30,0.003,1.294,1.335,1.404
2016-06-07 7:35,0.003,1.298,1.341,1.429
2016-06-07 7:40,0.003,1.301,1.348,1.448
2016-06-07 7:45,0.003,1.306,1.356,1.464
2016-06-07 7:50,0.003,1.311,1.364,1.477
2016-06-07 7:55,0.002,1.316,1.373,1.488
2016-06-07 8:00,0.002,1.323,1.383,1.496
2016-06-07 8:05,0.002,1.33,1.395,1.503
2016-06-07 8:10,0.002,1.339,1.408,1.509
2016-06-07 8:15,0.002,1.348,1.422,1.514
2016-06-07 8:20,0.002,1.358,1.438,1.518
2016-06-07 8:25,0.001,1.37,1.454,1.52
2016-06-07 8:30,0.001,1.382,1.474,1.521
2016-06-07 8:35,0.001,1.394,1.496,1.521
2016-06-07 8:40,0.001,1.408,1.518,1.522
2016-06-07 8:45,0,1.422,1.541,1.525
2016-06-07 8:50,0,1.436,1.564,1.53
2016-06-07 8:55,0,1.452,1.586,1.538
2016-06-07 9:00,0,1.468,1.609,1.547
2016-06-07 9:05,0,1.485,1.631,1.558
2016-06-07 9:10,0,1.502,1.654,1.57
2016-06-07 9:15,0,1.519,1.677,1.584
2016-06-07 9:20,0,1.538,1.701,1.599
2016-06-07 9:25,0,1.556,1.725,1.616
2016-06-07 9:30,0,1.575,1.75,1.633
2016-06-07 9:35,0,1.595,1.776,1.65
2016-06-07 9:40,0,1.615,1.801,1.669
2016-06-07 9:45,0,1.635,1.827,1.688
2016-06-07 9:50,0,1.656,1.854,1.707
2016-06-07 9:55,0,1.677,1.88,1.727
2016-06-07 10:00,0,1.698,1.907,1.747
2016-06-07 10:05,0,1.72,1.934,1.768
2016-06-07 10:10,0,1.742,1.962,1.788
2016-06-07 10:15,0,1.764,1.99,1.81
2016-06-07 10:20,0,1.787,2.017,1.831
2016-06-07 10:25,0,1.809,2.045,1.852
2016-06-07 10:30,0,1.832,2.073,1.874
2016-06-07 10:35,0,1.856,2.102,1.896
2016-06-07 10:40,0,1.879,2.13,1.918
2016-06-07 10:45,0,1.903,2.158,1.94
2016-06-07 10:50,0,1.926,2.187,1.963
2016-06-07 10:55,0,1.95,2.215,1.985
2016-06-07 11:00,0,1.974,2.244,2.008
2016-06-07 11:05,0,1.998,2.272,2.03
2016-06-07 11:10,0,2.023,2.301,2.053
2016-06-07 11:15,0,2.05,2.333,2.076
2016-06-07 11:20,0,2.078,2.368,2.099
2016-06-07 11:25,0,2.102,2.396,2.122
2016-06-07 11:30,0,2.127,2.423,2.145
2016-06-07 11:35,0,2.151,2.451,2.135
2016-06-07 11:40,0,2.175,2.479,2.159
2016-06-07 11:45,0,2.2,2.507,2.185
2016-06-07 11:50,0,2.224,2.535,2.212
2016-06-07 11:55,0,2.248,2.563,2.24
2016-06-07 12:00,0,2.273,2.59,2.267
2016-06-07 12:05,0,2.298,2.618,2.294
2016-06-07 12:10,0,2.322,2.646,2.319
2016-06-07 12:15,0,2.347,2.673,2.3
2016-06-07 12:20,0,2.371,2.7,2.304
2016-06-07 12:25,0,2.396,2.728,2.318
2016-06-07 12:30,0,2.42,2.755,2.337
2016-06-07 12:35,0,2.445,2.782,2.359
2016-06-07 12:40,0,2.469,2.809,2.349
2016-06-07 12:45,0,2.494,2.836,2.378
2016-06-07 12:50,0,2.519,2.863,2.404
2016-06-07 12:55,0,2.543,2.89,2.428
2016-06-07 13:00,0,2.568,2.917,2.45
2016-06-07 13:05,0,2.592,2.944,2.471
2016-06-07 13:10,0,2.616,2.97,2.432
2016-06-07 13:15,0,2.641,2.997,2.438
2016-06-07 13:20,0,2.665,3.023,2.453
2016-06-07 13:25,0,2.69,3.05,2.473
2016-06-07 13:30,0,2.714,3.076,2.495
2016-06-07 13:35,0,2.738,3.102,2.517
2016-06-07 13:40,0,2.764,3.128,2.524
2016-06-07 13:45,0,2.789,3.154,2.527
2016-06-07 13:50,0,2.815,3.18,2.529
2016-06-07 13:55,0,2.841,3.205,2.529
2016-06-07 14:00,0,2.868,3.231,2.525
2016-06-07 14:05,0,2.892,3.256,2.522
2016-06-07 14:10,0,2.914,3.279,2.52
2016-06-07 14:15,0,2.935,3.3,2.519
2016-06-07 14:20,0,2.961,3.328,2.518
2016-06-07 14:25,0,2.99,3.362,2.519
2016-06-07 14:30,0,3.018,3.394,2.519
2016-06-07 14:35,0,3.046,3.425,2.52
2016-06-07 14:40,0,3.073,3.454,2.52
2016-06-07 14:45,0,3.098,3.481,2.52
2016-06-07 14:50,0,3.122,3.505,2.52
2016-06-07 14:55,0,3.14,3.519,2.516
2016-06-07 15:00,0,3.15,3.523,2.512
2016-06-07 15:05,0,3.157,3.519,2.509
2016-06-07 15:10,0,3.16,3.515,2.506
2016-06-07 15:15,0,3.164,3.51,2.503
2016-06-07 15:20,0,3.168,3.504,2.499
2016-06-07 15:25,0,3.171,3.497,2.495
2016-06-07 15:30,0,3.174,3.49,2.49
2016-06-07 15:35,0,3.176,3.481,2.485
2016-06-07 15:40,0,3.176,3.473,2.48
2016-06-07 15:45,0,3.176,3.463,2.475
2016-06-07 15:50,0,3.175,3.453,2.469
2016-06-07 15:55,0,3.173,3.443,2.464
2016-06-07 16:00,0,3.171,3.432,2.458
2016-06-07 16:05,0,3.169,3.421,2.452
2016-06-07 16:10,0,3.166,3.409,2.447
2016-06-07 16:15,0,3.162,3.397,2.438
2016-06-07 16:20,0,3.158,3.384,2.43
2016-06-07 16:25,0,3.154,3.371,2.421
2016-06-07 16:30,0,3.149,3.358,2.411
2016-06-07 16:35,0,3.143,3.345,2.401
2016-06-07 16:40,0,3.137,3.331,2.39
2016-06-07 16:45,0,3.131,3.317,2.383
2016-06-07 16:50,0,3.124,3.304,2.372
2016-06-07 16:55,0,3.117,3.289,2.362
2016-06-07 17:00,0,3.109,3.275,2.35
2016-06-07 17:05,0.001,3.1,3.261,2.338
2016-06-07 17:10,0.002,3.091,3.246,2.329
2016-06-07 17:15,0.003,3.081,3.232,2.321
2016-06-07 17:20,0.004,3.071,3.217,2.314
2016-06-07 17:25,0.005,3.061,3.202,2.306
2016-06-07 17:30,0.006,3.051,3.188,2.298
2016-06-07 17:35,0.007,3.04,3.173,2.296
2016-06-07 17:40,0.008,3.029,3.158,2.288
2016-06-07 17:45,0.009,3.019,3.143,2.28
2016-06-07 17:50,0.009,3.008,3.128,2.277
2016-06-07 17:55,0.01,2.997,3.113,2.268
2016-06-07 18:00,0.01,2.985,3.098,2.257
2016-06-07 18:05,0.011,2.974,3.083,2.245
2016-06-07 18:10,0.012,2.963,3.068,2.231
2016-06-07 18:15,0.012,2.951,3.053,2.218
2016-06-07 18:20,0.013,2.94,3.038,2.204
2016-06-07 18:25,0.013,2.928,3.023,2.18
2016-06-07 18:30,0.014,2.916,3.008,2.162
2016-06-07 18:35,0.014,2.905,2.993,2.146
2016-06-07 18:40,0.015,2.893,2.978,2.131
2016-06-07 18:45,0.015,2.881,2.963,2.115
2016-06-07 18:50,0.016,2.869,2.948,2.1
2016-06-07 18:55,0.017,2.857,2.933,2.085
2016-06-07 19:00,0.017,2.845,2.918,2.071
2016-06-07 19:05,0.018,2.833,2.904,2.057
2016-06-07 19:10,0.018,2.821,2.889,2.043
2016-06-07 19:15,0.019,2.809,2.874,2.031
2016-06-07 19:20,0.019,2.796,2.86,2.018
2016-06-07 19:25,0.02,2.784,2.845,2.006
2016-06-07 19:30,0.021,2.772,2.831,1.982
2016-06-07 19:35,0.021,2.76,2.816,1.967
2016-06-07 19:40,0.022,2.748,2.802,1.953
2016-06-07 19:45,0.023,2.736,2.788,1.928
2016-06-07 19:50,0.023,2.724,2.774,1.912
2016-06-07 19:55,0.024,2.711,2.76,1.897
2016-06-07 20:00,0.025,2.699,2.746,1.882
2016-06-07 20:05,0.025,2.687,2.732,1.857
2016-06-07 20:10,0.026,2.675,2.718,1.842
2016-06-07 20:15,0.027,2.663,2.704,1.826
2016-06-07 20:20,0.028,2.651,2.691,1.811
2016-06-07 20:25,0.028,2.639,2.677,1.797
2016-06-07 20:30,0.029,2.627,2.664,1.783
2016-06-07 20:35,0.03,2.615,2.65,1.769
2016-06-07 20:40,0.03,2.603,2.637,1.755
2016-06-07 20:45,0.031,2.591,2.624,1.742
2016-06-07 20:50,0.032,2.58,2.611,1.729
2016-06-07 20:55,0.033,2.568,2.598,1.716
2016-06-07 21:00,0.033,2.556,2.585,1.703
2016-06-07 21:05,0.034,2.545,2.572,1.69
2016-06-07 21:10,0.035,2.533,2.56,1.669
2016-06-07 21:15,0.035,2.522,2.547,1.656
2016-06-07 21:20,0.036,2.51,2.535,1.644
2016-06-07 21:25,0.037,2.499,2.522,1.632
2016-06-07 21:30,0.038,2.488,2.51,1.621
2016-06-07 21:35,0.038,2.476,2.498,1.609
2016-06-07 21:40,0.039,2.465,2.486,1.598
2016-06-07 21:45,0.04,2.454,2.475,1.587
2016-06-07 21:50,0.041,2.443,2.463,1.567
2016-06-07 21:55,0.041,2.432,2.451,1.555
2016-06-07 22:00,0.042,2.421,2.44,1.543
2016-06-07 22:05,0.101,2.38,2.395,1.532
2016-06-07 22:10,0.156,2.337,2.349,1.546
2016-06-07 22:15,0.207,2.293,2.302,1.568
2016-06-07 22:20,0.254,2.249,2.254,1.592
2016-06-07 22:25,0.297,2.204,2.206,1.613
2016-06-07 22:30,0.336,2.159,2.159,1.633
2016-06-07 22:35,0.372,2.115,2.113,1.649
2016-06-07 22:40,0.404,2.07,2.067,1.663
2016-06-07 22:45,0.432,2.026,2.021,1.674
2016-06-07 22:50,0.457,1.983,1.977,1.683
2016-06-07 22:55,0.478,1.941,1.934,1.69
2016-06-07 23:00,0.497,1.899,1.891,1.695
2016-06-07 23:05,0.496,1.864,1.856,1.698
2016-06-07 23:10,0.512,1.825,1.819,1.7
2016-06-07 23:15,0.525,1.787,1.781,1.701
2016-06-07 23:20,0.536,1.75,1.744,1.701
2016-06-07 23:25,0.545,1.713,1.707,1.7
2016-06-07 23:30,0.552,1.677,1.671,1.698
2016-06-07 23:35,0.557,1.642,1.635,1.695
2016-06-07 23:40,0.56,1.607,1.6,1.691
2016-06-07 23:45,0.562,1.572,1.566,1.687
2016-06-07 23:50,0.563,1.539,1.532,1.683
2016-06-07 23:55,0.562,1.505,1.499,1.678
2016-06-08 0:00,0.56,1.473,1.466,1.672
2016-06-08 0:05,0.558,1.441,1.434,1.666
2016-06-08 0:10,0.556,1.415,1.408,1.66
2016-06-08 0:15,0.552,1.386,1.38,1.654
2016-06-08 0:20,0.548,1.358,1.352,1.647
2016-06-08 0:25,0.542,1.33,1.324,1.64
2016-06-08 0:30,0.536,1.302,1.297,1.633
2016-06-08 0:35,0.53,1.275,1.27,1.626
2016-06-08 0:40,0.523,1.248,1.243,1.619
2016-06-08 0:45,0.515,1.221,1.216,1.612
2016-06-08 0:50,0.507,1.196,1.19,1.606
2016-06-08 0:55,0.499,1.17,1.165,1.599
2016-06-08 1:00,0.491,1.145,1.14,1.592
2016-06-08 1:05,0.482,1.121,1.115,1.584
2016-06-08 1:10,0.474,1.097,1.091,1.576
2016-06-08 1:15,0.472,1.077,1.072,1.568
2016-06-08 1:20,0.463,1.055,1.05,1.559
2016-06-08 1:25,0.454,1.033,1.029,1.551
2016-06-08 1:30,0.445,1.012,1.008,1.542
2016-06-08 1:35,0.436,0.991,0.987,1.533
2016-06-08 1:40,0.426,0.97,0.966,1.525
2016-06-08 1:45,0.417,0.95,0.946,1.516
2016-06-08 1:50,0.408,0.93,0.926,1.507
2016-06-08 1:55,0.399,0.91,0.906,1.498
2016-06-08 2:00,0.389,0.891,0.887,1.49
2016-06-08 2:05,0.38,0.872,0.868,1.481
2016-06-08 2:10,0.371,0.853,0.849,1.472
2016-06-08 2:15,0.363,0.835,0.831,1.463
