timestamp, type, prox-id, floor, zone
2016-06-13 13:00, fixed-prox, slea001,2,7
2016-06-13 13:00, fixed-prox, sflorez001,2,7
2016-06-13 13:00, fixed-prox, ahafon001,1,4
2016-06-13 13:00, fixed-prox, slowery001,1,4
2016-06-13 13:00, fixed-prox, lalcazar002,1,4
2016-06-13 13:00, fixed-prox, bridenour001,1,4
2016-06-13 13:00, fixed-prox, btempestad001,1,4
2016-06-13 13:00, fixed-prox, lbergen001,1,4
2016-06-13 13:01, fixed-prox, ldedos001,1,1
2016-06-13 13:01, fixed-prox, ncelio001,3,4
2016-06-13 13:01, fixed-prox, jcastellanos001,2,3
2016-06-13 13:01, fixed-prox, lbergen001,2,4
2016-06-13 13:01, fixed-prox, bridenour001,2,4
2016-06-13 13:01, fixed-prox, slowery001,2,4
2016-06-13 13:01, fixed-prox, btempestad001,2,4
2016-06-13 13:01, fixed-prox, lalcazar002,2,4
2016-06-13 13:01, fixed-prox, ahafon001,2,4
2016-06-13 13:01, fixed-prox, slowery001,2,1
2016-06-13 13:01, fixed-prox, ahafon001,2,1
2016-06-13 13:01, fixed-prox, lbergen001,2,1
2016-06-13 13:01, fixed-prox, lalcazar002,2,1
2016-06-13 13:01, fixed-prox, bridenour001,2,1
2016-06-13 13:01, fixed-prox, btempestad001,2,1
2016-06-13 13:01, fixed-prox, ahafon001,2,6
2016-06-13 13:01, fixed-prox, slowery001,2,7
2016-06-13 13:01, fixed-prox, lbergen001,2,7
2016-06-13 13:01, fixed-prox, lalcazar002,2,7
2016-06-13 13:01, fixed-prox, btempestad001,2,2
2016-06-13 13:02, fixed-prox, fbalas001,1,1
2016-06-13 13:02, fixed-prox, ldedos001,1,4
2016-06-13 13:02, fixed-prox, ncelio001,2,4
2016-06-13 13:02, fixed-prox, ncelio001,1,4
2016-06-13 13:02, fixed-prox, ncelio001,1,1
2016-06-13 13:02, fixed-prox, fbalas001,1,4
2016-06-13 13:02, fixed-prox, ldedos001,2,4
2016-06-13 13:02, fixed-prox, ldedos001,2,1
2016-06-13 13:03, fixed-prox, pyoung002,1,1
2016-06-13 13:03, fixed-prox, zcoronado001,1,1
2016-06-13 13:03, fixed-prox, ssinagra001,1,1
2016-06-13 13:03, fixed-prox, ldedos001,2,2
2016-06-13 13:03, fixed-prox, pyoung002,1,4
2016-06-13 13:03, fixed-prox, zcoronado001,1,4
2016-06-13 13:03, fixed-prox, ssinagra001,1,4
2016-06-13 13:03, fixed-prox, fbalas001,2,4
2016-06-13 13:03, fixed-prox, fbalas001,2,1
2016-06-13 13:03, fixed-prox, slea001,2,3
2016-06-13 13:03, fixed-prox, kherrero001,2,3
2016-06-13 13:03, fixed-prox, ssinagra001,2,4
2016-06-13 13:03, fixed-prox, zcoronado001,2,4
2016-06-13 13:03, fixed-prox, pyoung002,2,4
2016-06-13 13:03, fixed-prox, ssinagra001,2,1
2016-06-13 13:03, fixed-prox, zcoronado001,2,1
2016-06-13 13:04, fixed-prox, vlagos001,1,1
2016-06-13 13:04, fixed-prox, zcoronado001,2,7
2016-06-13 13:04, fixed-prox, ssinagra001,2,7
2016-06-13 13:04, fixed-prox, pyoung002,3,4
2016-06-13 13:04, fixed-prox, pyoung002,3,1
2016-06-13 13:04, fixed-prox, hcocinaro001,1,4
2016-06-13 13:04, fixed-prox, pyoung002,3,3
2016-06-13 13:05, fixed-prox, gcazar001,1,1
2016-06-13 13:05, fixed-prox, lgrogan001,1,1
2016-06-13 13:05, fixed-prox, rfaralso001,2,6
2016-06-13 13:05, fixed-prox, hcocinaro001,2,4
2016-06-13 13:05, fixed-prox, hcocinaro001,2,1
2016-06-13 13:05, fixed-prox, hcocinaro001,2,7
2016-06-13 13:05, fixed-prox, rfaralso001,2,7
2016-06-13 13:06, fixed-prox, iovan001,1,1
2016-06-13 13:06, fixed-prox, yfinney001,1,1
2016-06-13 13:06, fixed-prox, hcocinaro001,2,3
2016-06-13 13:06, fixed-prox, iovan001,1,4
2016-06-13 13:06, fixed-prox, yfinney001,1,4
2016-06-13 13:06, fixed-prox, lgrogan001,1,4
2016-06-13 13:06, fixed-prox, gcazar001,1,4
2016-06-13 13:07, fixed-prox, mvollan001,1,1
2016-06-13 13:07, fixed-prox, iovan001,2,4
2016-06-13 13:07, fixed-prox, gcazar001,2,4
2016-06-13 13:07, fixed-prox, lgrogan001,2,4
2016-06-13 13:07, fixed-prox, yfinney001,2,4
2016-06-13 13:07, fixed-prox, gcazar001,2,1
2016-06-13 13:07, fixed-prox, yfinney001,2,1
2016-06-13 13:07, fixed-prox, iovan001,2,1
2016-06-13 13:07, fixed-prox, lgrogan001,2,1
2016-06-13 13:07, fixed-prox, iovan001,2,7
2016-06-13 13:07, fixed-prox, gcazar001,2,7
2016-06-13 13:07, fixed-prox, yfinney001,2,2
2016-06-13 13:08, fixed-prox, vomalla001,1,1
2016-06-13 13:08, fixed-prox, jsimonides001,1,1
2016-06-13 13:08, fixed-prox, cshipp001,1,1
2016-06-13 13:08, fixed-prox, mvollan001,1,4
2016-06-13 13:08, fixed-prox, cshipp001,1,4
2016-06-13 13:08, fixed-prox, vomalla001,1,4
2016-06-13 13:08, fixed-prox, jsimonides001,1,4
2016-06-13 13:09, fixed-prox, monda001,1,1
2016-06-13 13:09, fixed-prox, lazada001,1,1
2016-06-13 13:09, fixed-prox, jsimonides001,2,4
2016-06-13 13:09, fixed-prox, cshipp001,2,4
2016-06-13 13:09, fixed-prox, mvollan001,2,4
2016-06-13 13:09, fixed-prox, vomalla001,2,4
2016-06-13 13:09, fixed-prox, cshipp001,2,1
2016-06-13 13:09, fixed-prox, jsimonides001,2,1
2016-06-13 13:09, fixed-prox, vomalla001,2,1
2016-06-13 13:09, fixed-prox, mvollan001,2,1
2016-06-13 13:09, fixed-prox, cshipp001,2,6
2016-06-13 13:09, fixed-prox, mvollan001,2,7
2016-06-13 13:09, fixed-prox, jsimonides001,2,7
2016-06-13 13:09, fixed-prox, monda001,1,4
2016-06-13 13:09, fixed-prox, lazada001,1,4
2016-06-13 13:10, fixed-prox, mvollan001,2,3
2016-06-13 13:10, fixed-prox, monda001,2,4
2016-06-13 13:10, fixed-prox, lazada001,2,4
2016-06-13 13:10, fixed-prox, lazada001,2,1
2016-06-13 13:10, fixed-prox, monda001,2,1
2016-06-13 13:10, fixed-prox, monda001,2,2
2016-06-13 13:11, fixed-prox, malinai001,1,1
2016-06-13 13:11, fixed-prox, malinai001,1,4
2016-06-13 13:12, fixed-prox, malinai001,2,4
2016-06-13 13:12, fixed-prox, malinai001,2,1
2016-06-13 13:12, fixed-prox, malinai001,2,2
2016-06-13 13:13, fixed-prox, csolos001,1,1
2016-06-13 13:13, fixed-prox, csolos001,1,4
2016-06-13 13:14, fixed-prox, csolos001,2,4
2016-06-13 13:14, fixed-prox, csolos001,2,1
2016-06-13 13:14, fixed-prox, csolos001,2,7
2016-06-13 13:15, fixed-prox, hmies001,1,1
2016-06-13 13:15, fixed-prox, jsanjorge001,3,1
2016-06-13 13:15, fixed-prox, jsanjorge001,3,2
2016-06-13 13:16, fixed-prox, hmies001,1,4
2016-06-13 13:16, fixed-prox, hmies001,2,4
2016-06-13 13:16, fixed-prox, hmies001,2,1
2016-06-13 13:17, fixed-prox, hmies001,2,7
2016-06-13 13:17, fixed-prox, hmies001,2,6
2016-06-13 13:18, fixed-prox, mcassano001,1,1
2016-06-13 13:18, fixed-prox, mcassano001,1,4
2016-06-13 13:19, fixed-prox, ncalixto001,1,1
2016-06-13 13:19, fixed-prox, mcassano001,2,4
2016-06-13 13:19, fixed-prox, mcassano001,2,1
2016-06-13 13:19, fixed-prox, mcassano001,2,7
2016-06-13 13:20, fixed-prox, ncalixto001,1,4
2016-06-13 13:20, fixed-prox, ncalixto001,2,4
2016-06-13 13:20, fixed-prox, ncalixto001,2,1
2016-06-13 13:21, fixed-prox, ncalixto001,2,7
2016-06-13 13:28, fixed-prox, ibarranco001,3,2
2016-06-13 13:30, fixed-prox, ostrum001,3,1
2016-06-13 13:30, fixed-prox, acampo001,3,2
2016-06-13 13:30, fixed-prox, ostrum001,3,2
2016-06-13 13:33, fixed-prox, eedward001,3,1
2016-06-13 13:33, fixed-prox, eedward001,3,2
2016-06-13 13:35, fixed-prox, fresumir001,1,1
2016-06-13 13:36, fixed-prox, fresumir001,1,4
2016-06-13 13:37, fixed-prox, fresumir001,2,4
2016-06-13 13:37, fixed-prox, fresumir001,3,4
2016-06-13 13:37, fixed-prox, fresumir001,3,1
2016-06-13 13:38, fixed-prox, fresumir001,3,2
2016-06-13 13:38, fixed-prox, fresumir001,3,1
2016-06-13 13:38, fixed-prox, fresumir001,3,6
2016-06-13 13:39, fixed-prox, fresumir001,3,3
2016-06-13 13:45, fixed-prox, eklinger001,1,1
2016-06-13 13:46, fixed-prox, eklinger001,1,4
2016-06-13 13:46, fixed-prox, eklinger001,2,4
2016-06-13 13:47, fixed-prox, eklinger001,3,4
2016-06-13 13:47, fixed-prox, eklinger001,3,1
2016-06-13 13:47, fixed-prox, eklinger001,3,2
2016-06-13 13:54, fixed-prox, vlagos001,1,1
2016-06-13 13:55, fixed-prox, tcarrara001,2,1
2016-06-13 13:55, fixed-prox, junger002,2,6
2016-06-13 13:55, fixed-prox, vfrente001,2,1
2016-06-13 13:55, fixed-prox, tcarrara001,2,6
2016-06-13 13:55, fixed-prox, btempestad001,2,1
2016-06-13 13:55, fixed-prox, vfrente001,2,6
2016-06-13 13:55, fixed-prox, vhatchett001,2,6
2016-06-13 13:55, fixed-prox, ckinney001,2,6
2016-06-13 13:55, fixed-prox, btempestad001,2,6
2016-06-13 13:55, fixed-prox, ckinney001,2,1
2016-06-13 13:56, fixed-prox, eminto001,2,1
2016-06-13 13:56, fixed-prox, pyoung002,3,1
2016-06-13 13:56, fixed-prox, slowery001,2,6
2016-06-13 13:56, fixed-prox, sflecha001,2,6
2016-06-13 13:56, fixed-prox, bridenour001,2,6
2016-06-13 13:56, fixed-prox, eminto001,2,7
2016-06-13 13:56, fixed-prox, eminto001,2,6
2016-06-13 13:57, fixed-prox, rfaralso001,2,6
2016-06-13 13:57, fixed-prox, chawelon001,2,6
2016-06-13 13:57, fixed-prox, ldedos001,2,1
2016-06-13 13:57, fixed-prox, cwhelan001,2,6
2016-06-13 13:57, fixed-prox, ncalixto001,2,6
2016-06-13 13:57, fixed-prox, jsimonides001,2,6
2016-06-13 13:57, fixed-prox, gcazar001,2,6
2016-06-13 13:57, fixed-prox, chawelon001,2,1
2016-06-13 13:57, fixed-prox, ldedos001,2,6
2016-06-13 13:58, fixed-prox, vlagos001,1,8
2016-06-13 13:58, fixed-prox, lazada001,2,7
2016-06-13 13:58, fixed-prox, lbennett001,2,1
2016-06-13 13:58, fixed-prox, lalcazar002,2,6
2016-06-13 13:58, fixed-prox, lazada001,2,6
2016-06-13 13:58, fixed-prox, knielson001,2,6
2016-06-13 13:58, fixed-prox, tbattles001,2,1
2016-06-13 13:58, fixed-prox, tbattles001,2,6
2016-06-13 13:58, fixed-prox, hmies001,2,1
2016-06-13 13:59, fixed-prox, iovan001,2,6
2016-06-13 13:59, fixed-prox, apinckney001,2,6
2016-06-13 13:59, fixed-prox, avico001,2,1
2016-06-13 13:59, fixed-prox, avico001,2,6
2016-06-13 13:59, fixed-prox, lbergen001,2,6
2016-06-13 14:00, fixed-prox, malinai001,2,1
2016-06-13 14:00, fixed-prox, lcarrara001,3,6
2016-06-13 14:00, fixed-prox, malinai001,2,6
2016-06-13 14:00, fixed-prox, bmullen001,2,1
2016-06-13 14:00, fixed-prox, lcarrara001,3,1
2016-06-13 14:00, fixed-prox, wreynoso001,2,1
2016-06-13 14:00, fixed-prox, anubarron001,2,1
2016-06-13 14:00, fixed-prox, wreynoso001,2,6
2016-06-13 14:00, fixed-prox, anubarron001,2,6
2016-06-13 14:00, fixed-prox, lcarrara001,3,4
2016-06-13 14:01, fixed-prox, zcoronado001,2,6
2016-06-13 14:01, fixed-prox, ssinagra001,2,6
2016-06-13 14:01, fixed-prox, lcarrara001,2,4
2016-06-13 14:01, fixed-prox, mcassano001,2,6
2016-06-13 14:01, fixed-prox, sflorez001,2,6
2016-06-13 14:01, fixed-prox, lcarrara001,1,4
2016-06-13 14:01, fixed-prox, lcarrara001,1,1
2016-06-13 14:02, fixed-prox, ncelio001,1,1
2016-06-13 14:02, fixed-prox, nbasham001,2,6
2016-06-13 14:02, fixed-prox, monda001,2,1
2016-06-13 14:02, fixed-prox, eorilla001,2,1
2016-06-13 14:02, fixed-prox, acalzas001,2,1
2016-06-13 14:02, fixed-prox, monda001,2,6
2016-06-13 14:02, fixed-prox, eorilla001,2,6
2016-06-13 14:02, fixed-prox, acalzas001,2,6
2016-06-13 14:02, fixed-prox, bfrente001,2,6
2016-06-13 14:02, fixed-prox, bhawelon001,2,1
2016-06-13 14:02, fixed-prox, nbasham001,2,1
2016-06-13 14:02, fixed-prox, ncelio001,1,4
2016-06-13 14:03, fixed-prox, vomalla001,2,7
2016-06-13 14:03, fixed-prox, ncelio001,2,4
2016-06-13 14:03, fixed-prox, lgrogan001,2,6
2016-06-13 14:03, fixed-prox, vomalla001,2,6
2016-06-13 14:04, fixed-prox, ncelio001,3,4
2016-06-13 14:04, fixed-prox, ncelio001,3,1
2016-06-13 14:04, fixed-prox, ncelio001,3,3
2016-06-13 14:04, fixed-prox, fmata001,2,7
2016-06-13 14:04, fixed-prox, cmorluniau001,2,1
2016-06-13 14:04, fixed-prox, fmata001,2,6
2016-06-13 14:05, fixed-prox, yfinney001,2,1
2016-06-13 14:05, fixed-prox, csolos001,2,6
2016-06-13 14:05, fixed-prox, fbalas001,2,7
2016-06-13 14:05, fixed-prox, thagan001,2,1
2016-06-13 14:05, fixed-prox, ahafon001,2,1
2016-06-13 14:05, fixed-prox, sparrino001,2,6
2016-06-13 14:05, fixed-prox, thagan001,2,6
2016-06-13 14:05, fixed-prox, fbalas001,2,6
2016-06-13 14:05, fixed-prox, yfinney001,2,7
2016-06-13 14:05, fixed-prox, yfinney001,2,6
2016-06-13 14:24, fixed-prox, lcarrara001,1,4
2016-06-13 14:25, fixed-prox, lcarrara001,2,4
2016-06-13 14:25, fixed-prox, lcarrara001,3,4
2016-06-13 14:25, fixed-prox, lcarrara001,3,1
2016-06-13 14:26, fixed-prox, lcarrara001,3,6
2016-06-13 14:26, fixed-prox, lcarrara001,3,3
2016-06-13 14:30, fixed-prox, emintz001,3,1
2016-06-13 14:30, fixed-prox, emintz001,3,4
2016-06-13 14:31, fixed-prox, emintz001,2,4
2016-06-13 14:31, fixed-prox, emintz001,1,4
2016-06-13 14:31, fixed-prox, emintz001,1,1
2016-06-13 14:34, fixed-prox, dscozzese001,1,3
2016-06-13 14:34, fixed-prox, dscozzese001,1,1
2016-06-13 14:45, fixed-prox, vhatchett001,2,1
2016-06-13 14:46, fixed-prox, vfrente001,2,1
2016-06-13 14:46, fixed-prox, tcarrara001,2,1
2016-06-13 14:46, fixed-prox, vfrente001,2,2
2016-06-13 14:46, fixed-prox, tcarrara001,2,2
2016-06-13 14:46, fixed-prox, slowery001,2,7
2016-06-13 14:46, fixed-prox, junger002,2,7
2016-06-13 14:47, fixed-prox, cwhelan001,2,7
2016-06-13 14:48, fixed-prox, tbattles001,2,1
2016-06-13 14:48, fixed-prox, tbattles001,2,2
2016-06-13 14:48, fixed-prox, gcazar001,2,7
2016-06-13 14:49, fixed-prox, rfaralso001,2,7
2016-06-13 14:50, fixed-prox, chawelon001,2,6
2016-06-13 14:50, fixed-prox, hmies001,2,6
2016-06-13 14:50, fixed-prox, chawelon001,2,7
2016-06-13 14:51, fixed-prox, malinai001,2,1
2016-06-13 14:51, fixed-prox, lalcazar002,2,7
2016-06-13 14:51, fixed-prox, malinai001,2,2
2016-06-13 14:52, fixed-prox, bridenour001,2,1
2016-06-13 14:52, fixed-prox, bhawelon001,2,6
2016-06-13 14:52, fixed-prox, bhawelon001,2,7
2016-06-13 14:53, fixed-prox, cstaley001,1,3
2016-06-13 14:53, fixed-prox, cstaley001,1,1
2016-06-13 14:53, fixed-prox, nbasham001,2,6
2016-06-13 14:53, fixed-prox, pyoung002,3,3
2016-06-13 14:53, fixed-prox, sflorez001,2,7
2016-06-13 14:53, fixed-prox, nbasham001,2,7
2016-06-13 14:54, fixed-prox, eminto001,2,7
2016-06-13 14:54, fixed-prox, btempestad001,2,1
2016-06-13 14:54, fixed-prox, btempestad001,2,2
2016-06-13 14:54, fixed-prox, eminto001,2,1
2016-06-13 14:54, fixed-prox, lbergen001,2,7
2016-06-13 14:54, fixed-prox, zcoronado001,2,7
2016-06-13 14:54, fixed-prox, eminto001,2,2
2016-06-13 14:55, fixed-prox, fmata001,2,7
2016-06-13 14:55, fixed-prox, cmorluniau001,2,6
2016-06-13 14:55, fixed-prox, lbennett001,2,6
2016-06-13 14:55, fixed-prox, lgrogan001,2,1
2016-06-13 14:55, fixed-prox, ldedos001,2,1
2016-06-13 14:55, fixed-prox, fmata001,2,1
2016-06-13 14:55, fixed-prox, monda001,2,1
2016-06-13 14:55, fixed-prox, monda001,2,2
2016-06-13 14:55, fixed-prox, ldedos001,2,2
2016-06-13 14:56, fixed-prox, rparade001,1,3
2016-06-13 14:56, fixed-prox, rparade001,1,1
2016-06-13 14:56, fixed-prox, lazada001,2,7
2016-06-13 14:56, fixed-prox, lazada001,2,1
2016-06-13 14:56, fixed-prox, jsimonides001,2,7
2016-06-13 14:57, fixed-prox, ckinney001,2,6
2016-06-13 14:57, fixed-prox, thagan001,2,1
2016-06-13 14:57, fixed-prox, thagan001,2,2
2016-06-13 14:57, fixed-prox, iovan001,2,7
2016-06-13 14:57, fixed-prox, mcassano001,2,7
2016-06-13 14:57, fixed-prox, ckinney001,2,7
2016-06-13 14:58, fixed-prox, bmullen001,2,6
2016-06-13 14:58, fixed-prox, ncalixto001,2,7
2016-06-13 14:58, fixed-prox, anubarron001,2,1
2016-06-13 14:58, fixed-prox, anubarron001,2,2
2016-06-13 14:59, fixed-prox, acalzas001,2,1
2016-06-13 14:59, fixed-prox, acalzas001,2,2
2016-06-13 14:59, fixed-prox, sflecha001,2,7
2016-06-13 14:59, fixed-prox, wreynoso001,2,1
2016-06-13 14:59, fixed-prox, wreynoso001,2,2
2016-06-13 15:00, fixed-prox, anardi001,2,7
2016-06-13 15:00, fixed-prox, hcocinaro001,2,7
2016-06-13 15:00, fixed-prox, slea001,2,7
2016-06-13 15:00, fixed-prox, knielson001,2,1
2016-06-13 15:00, fixed-prox, ahafon001,2,6
2016-06-13 15:00, fixed-prox, aribera001,3,4
2016-06-13 15:00, fixed-prox, apinckney001,2,7
2016-06-13 15:01, fixed-prox, jcastellanos001,2,7
2016-06-13 15:01, fixed-prox, jnespola001,2,7
2016-06-13 15:01, fixed-prox, aribera001,2,4
2016-06-13 15:01, fixed-prox, bfrente001,2,1
2016-06-13 15:01, fixed-prox, aribera001,1,4
2016-06-13 15:01, fixed-prox, aribera001,1,1
2016-06-13 15:02, fixed-prox, sfusil001,1,1
2016-06-13 15:02, fixed-prox, vomalla001,2,7
2016-06-13 15:02, fixed-prox, avico001,2,1
2016-06-13 15:02, fixed-prox, avico001,2,2
2016-06-13 15:02, fixed-prox, vomalla001,2,1
2016-06-13 15:03, fixed-prox, kherrero001,2,7
2016-06-13 15:03, fixed-prox, yfinney001,2,7
2016-06-13 15:03, fixed-prox, yfinney001,2,1
2016-06-13 15:03, fixed-prox, yfinney001,2,2
2016-06-13 15:04, fixed-prox, eorilla001,2,1
2016-06-13 15:04, fixed-prox, eorilla001,2,2
2016-06-13 15:04, fixed-prox, ssinagra001,2,7
2016-06-13 15:05, fixed-prox, mshultz001,2,7
2016-06-13 15:05, fixed-prox, mvollan001,2,7
2016-06-13 15:06, fixed-prox, sfusil001,1,2
2016-06-13 15:07, fixed-prox, fbalas001,2,7
2016-06-13 15:07, fixed-prox, sparrino001,2,1
2016-06-13 15:07, fixed-prox, fbalas001,2,1
2016-06-13 15:07, fixed-prox, csolos001,2,7
2016-06-13 15:07, fixed-prox, mvollan001,2,3
2016-06-13 15:10, fixed-prox, sfusil001,1,1
2016-06-13 15:10, fixed-prox, hcocinaro001,2,3
2016-06-13 15:11, fixed-prox, sfusil001,1,7
2016-06-13 15:12, fixed-prox, kherrero001,2,3
2016-06-13 15:13, fixed-prox, vlagos001,1,1
2016-06-13 15:13, fixed-prox, jnespola001,2,3
2016-06-13 15:15, fixed-prox, anardi001,2,3
2016-06-13 15:15, fixed-prox, jcastellanos001,2,3
2016-06-13 15:15, fixed-prox, slea001,2,3
2016-06-13 15:15, fixed-prox, mshultz001,2,3
2016-06-13 15:15, fixed-prox, vlagos001,1,2
2016-06-13 15:21, fixed-prox, vomalla001,2,7
2016-06-13 15:21, fixed-prox, anubarron001,2,1
2016-06-13 15:21, fixed-prox, lbergen001,2,6
2016-06-13 15:21, fixed-prox, anubarron001,2,7
2016-06-13 15:22, fixed-prox, vlagos001,1,1
2016-06-13 15:22, fixed-prox, bhawelon001,2,6
2016-06-13 15:22, fixed-prox, vlagos001,1,7
2016-06-13 15:23, fixed-prox, lbennett001,2,1
2016-06-13 15:23, fixed-prox, jsimonides001,2,1
2016-06-13 15:24, fixed-prox, iborrasca001,2,1
2016-06-13 15:24, fixed-prox, wreynoso001,2,1
2016-06-13 15:25, fixed-prox, knielson001,2,7
2016-06-13 15:25, fixed-prox, btempestad001,2,1
2016-06-13 15:26, fixed-prox, malinai001,2,1
2016-06-13 15:26, fixed-prox, ldedos001,2,1
2016-06-13 15:26, fixed-prox, monda001,2,1
2016-06-13 15:26, fixed-prox, iovan001,2,1
2016-06-13 15:26, fixed-prox, thagan001,2,1
2016-06-13 15:26, fixed-prox, ldedos001,2,7
2016-06-13 15:26, fixed-prox, monda001,2,7
2016-06-13 15:27, fixed-prox, lazada001,2,4
2016-06-13 15:27, fixed-prox, korilla001,2,7
2016-06-13 15:27, fixed-prox, lazada001,1,4
2016-06-13 15:27, fixed-prox, lazada001,1,1
2016-06-13 15:28, fixed-prox, eminto001,2,1
2016-06-13 15:28, fixed-prox, lazada001,1,7
2016-06-13 15:29, fixed-prox, eminto001,2,4
2016-06-13 15:29, fixed-prox, eminto001,1,4
2016-06-13 15:29, fixed-prox, eminto001,1,1
2016-06-13 15:30, fixed-prox, chawelon001,2,1
2016-06-13 15:30, fixed-prox, eminto001,1,7
2016-06-13 15:30, fixed-prox, chawelon001,2,2
2016-06-13 15:31, fixed-prox, tcarrara001,2,1
2016-06-13 15:32, fixed-prox, bhawelon001,2,7
2016-06-13 15:32, fixed-prox, eorilla001,2,1
2016-06-13 15:32, fixed-prox, anubarron001,2,1
2016-06-13 15:32, fixed-prox, jsimonides001,2,7
2016-06-13 15:32, fixed-prox, eorilla001,2,7
2016-06-13 15:32, fixed-prox, anubarron001,2,2
2016-06-13 15:33, fixed-prox, wreynoso001,2,2
2016-06-13 15:33, fixed-prox, vhatchett001,2,7
2016-06-13 15:33, fixed-prox, bmullen001,2,1
2016-06-13 15:33, fixed-prox, lbergen001,2,7
2016-06-13 15:33, fixed-prox, vomalla001,2,1
2016-06-13 15:33, fixed-prox, mcassano001,2,1
2016-06-13 15:33, fixed-prox, avico001,2,1
2016-06-13 15:33, fixed-prox, cmorluniau001,2,1
2016-06-13 15:34, fixed-prox, lgrogan001,2,7
2016-06-13 15:34, fixed-prox, bridenour001,2,7
2016-06-13 15:34, fixed-prox, lbennett001,2,6
2016-06-13 15:34, fixed-prox, ldedos001,2,1
2016-06-13 15:34, fixed-prox, fbalas001,2,7
2016-06-13 15:34, fixed-prox, sflorez001,2,1
2016-06-13 15:34, fixed-prox, knielson001,2,1
2016-06-13 15:34, fixed-prox, nbasham001,2,1
2016-06-13 15:34, fixed-prox, cmorluniau001,2,4
2016-06-13 15:34, fixed-prox, ldedos001,2,2
2016-06-13 15:34, fixed-prox, fbalas001,2,6
2016-06-13 15:35, fixed-prox, iborrasca001,2,6
2016-06-13 15:35, fixed-prox, btempestad001,2,2
2016-06-13 15:35, fixed-prox, vfrente001,2,1
2016-06-13 15:35, fixed-prox, korilla001,2,6
2016-06-13 15:35, fixed-prox, cmorluniau001,1,4
2016-06-13 15:35, fixed-prox, cmorluniau001,1,1
2016-06-13 15:35, fixed-prox, apinckney001,2,1
2016-06-13 15:36, fixed-prox, eminto001,1,1
2016-06-13 15:36, fixed-prox, thagan001,2,2
2016-06-13 15:36, fixed-prox, monda001,2,1
2016-06-13 15:36, fixed-prox, lalcazar002,2,1
2016-06-13 15:36, fixed-prox, tbattles001,2,1
2016-06-13 15:36, fixed-prox, monda001,2,2
2016-06-13 15:36, fixed-prox, eminto001,1,4
2016-06-13 15:37, fixed-prox, lalcazar002,2,4
2016-06-13 15:37, fixed-prox, iovan001,2,7
2016-06-13 15:37, fixed-prox, eminto001,2,4
2016-06-13 15:37, fixed-prox, eminto001,2,1
2016-06-13 15:37, fixed-prox, hmies001,2,1
2016-06-13 15:37, fixed-prox, eminto001,2,2
2016-06-13 15:38, fixed-prox, lazada001,1,1
2016-06-13 15:38, fixed-prox, malinai001,2,2
2016-06-13 15:38, fixed-prox, lalcazar002,1,4
2016-06-13 15:38, fixed-prox, lalcazar002,1,1
2016-06-13 15:38, fixed-prox, yfinney001,2,1
2016-06-13 15:38, fixed-prox, yfinney001,2,6
2016-06-13 15:38, fixed-prox, lazada001,1,4
2016-06-13 15:38, fixed-prox, lalcazar002,1,7
2016-06-13 15:39, fixed-prox, cshipp001,2,7
2016-06-13 15:39, fixed-prox, acalzas001,2,1
2016-06-13 15:39, fixed-prox, ncalixto001,2,6
2016-06-13 15:39, fixed-prox, lazada001,2,4
2016-06-13 15:39, fixed-prox, lazada001,2,1
2016-06-13 15:39, fixed-prox, acalzas001,2,7
2016-06-13 15:39, fixed-prox, ncalixto001,2,1
2016-06-13 15:40, fixed-prox, zcoronado001,2,1
2016-06-13 15:41, fixed-prox, bmullen001,2,6
2016-06-13 15:41, fixed-prox, chawelon001,2,1
2016-06-13 15:41, fixed-prox, vhatchett001,2,1
2016-06-13 15:41, fixed-prox, chawelon001,2,7
2016-06-13 15:42, fixed-prox, lgrogan001,2,1
2016-06-13 15:42, fixed-prox, sflorez001,2,7
2016-06-13 15:42, fixed-prox, cmorluniau001,1,4
2016-06-13 15:43, fixed-prox, tcarrara001,2,2
2016-06-13 15:43, fixed-prox, eorilla001,2,1
2016-06-13 15:43, fixed-prox, eorilla001,2,2
2016-06-13 15:43, fixed-prox, cmorluniau001,2,4
2016-06-13 15:43, fixed-prox, cmorluniau001,2,1
2016-06-13 15:43, fixed-prox, cmorluniau001,2,6
2016-06-13 15:44, fixed-prox, vfrente001,2,2
2016-06-13 15:44, fixed-prox, avico001,2,2
2016-06-13 15:44, fixed-prox, mcassano001,2,7
2016-06-13 15:45, fixed-prox, bridenour001,2,1
2016-06-13 15:45, fixed-prox, fbalas001,2,1
2016-06-13 15:46, fixed-prox, hmies001,2,6
2016-06-13 15:46, fixed-prox, nbasham001,2,7
2016-06-13 15:46, fixed-prox, apinckney001,2,7
2016-06-13 15:47, fixed-prox, lalcazar002,1,1
2016-06-13 15:47, fixed-prox, acalzas001,2,1
2016-06-13 15:47, fixed-prox, sflecha001,2,1
2016-06-13 15:47, fixed-prox, apinckney001,2,1
2016-06-13 15:47, fixed-prox, ahafon001,2,1
2016-06-13 15:47, fixed-prox, acalzas001,2,2
2016-06-13 15:48, fixed-prox, tbattles001,2,2
2016-06-13 15:48, fixed-prox, avico001,2,1
2016-06-13 15:48, fixed-prox, yfinney001,2,1
2016-06-13 15:48, fixed-prox, lalcazar002,1,4
2016-06-13 15:48, fixed-prox, yfinney001,2,2
2016-06-13 15:49, fixed-prox, bmullen001,2,1
